title,artist,year,genre
Wolverton Mountain,Claude King,1962.0,pop
No more (La paloma),Elvis Presley,1962.0,pop
Retiens la nuit,Johnny Hallyday,1962.0,pop
Caterina,Perry Como,1962.0,pop
Twistin' the Night Away,Sam Cooke,1962.0,pop
Eso Beso (That Kiss!),Paul Anka,1962.0,pop
The Lonely Bull (El Solo Torro),Herb Alpert,1962.0,pop
Don't Break the Heart That Loves You,Connie Francis,1962.0,pop
Love Letters,Ketty Lester,1962.0,pop
King of the Whole Wide World,Elvis Presley,1962.0,pop
You Don't Know Me,Ray Charles,1962.0,pop
Palisades Park,Freddy Cannon,1962.0,pop
Things,Bobby Darin,1962.0,pop
A Steel Guitar & A Glass Of Wine,Paul Anka,1962.0,pop
"Quando, Quando, Quando",Tony Renis,1962.0,pop
Lover Please,Clyde McPhatter,1962.0,pop
It'll Be Me,Cliff Richard,1962.0,pop
Swiss Maid,Del Shannon,1962.0,pop
The Wah Watusi,The Orlons,1962.0,pop
Alley Cat Song,Bent Fabric,1962.0,pop
Every Night (Without You),Paul Anka,1962.0,pop
Party Lights,Claudine Clark,1962.0,pop
Boom Boom,John Lee Hooker,1962.0,pop
Al Di La,Emilio Pericoli,1962.0,pop
Dance With the Guitar Man,Duane Eddy,1962.0,pop
Little Bitty Tear,Burl Ives,1962.0,pop
Si e spento il sole,Adriano Celentano,1962.0,pop
You Belong to Me,Duprees,1962.0,pop
Lovers Who Wander,Dion,1962.0,pop
Don't Hang Up,The Orlons,1962.0,pop
Let's Twist Again,Peppino di Capri,1962.0,pop
What's Your Name?,Don & Juan,1962.0,pop
It Keeps Right On Hurtin',Johnny Tillotson,1962.0,pop
Shout Shout (Knock Yourself Out),Ernie Maresca,1962.0,pop
Let Me In,The Sensations,1962.0,pop
Un Clair de Lune a Maubeuge,Pierre Perrin,1962.0,pop
Paradiso,Connie Francis,1962.0,pop
(You're The) Devil in Disguise,Elvis Presley,1963.0,pop
If I Had a Hammer,Trini Lopez,1963.0,pop
Hey Paula,Paul & Paula,1963.0,pop
Be My Baby,The Ronettes,1963.0,pop
Louie Louie,Kingsmen,1963.0,pop
From a Jack to a King,Ned Miller,1963.0,pop
Summer Holiday,Cliff Richard,1963.0,pop
Dominique,Singing Nun (Soeur Sourire),1963.0,pop
Sugar Shack,The Fireballs,1963.0,pop
Sukiyaki,Kyu Sakamoto,1963.0,pop
Kiss Me Quick,Elvis Presley,1963.0,pop
Maria Elena,Los Indios Tabajaras,1963.0,pop
Lucky Lips,Cliff Richard,1963.0,pop
Surf City,Jan & Dean,1963.0,pop
I Will Follow Him,Little Peggy March,1963.0,pop
It's My Party,Lesley Gore,1963.0,pop
Monsieur,Petula Clark,1963.0,pop
The Next Time,Cliff Richard,1963.0,pop
Rote Lippen soll man kuessen (Lucky Lips),Cliff Richard,1963.0,pop
Then He Kissed Me,The Crystals,1963.0,pop
Blue Velvet,Bobby Vinton,1963.0,pop
Wipe Out,The Surfaris,1963.0,pop
Rhythm of the Rain,Cascades,1963.0,pop
He's So Fine,The Chiffons,1963.0,pop
Bossa Nova Baby,Elvis Presley,1963.0,pop
Blue Bayou,Roy Orbison,1963.0,pop
Walk Like a Man,The Four Seasons,1963.0,pop
The End of the World,Skeeter Davis,1963.0,pop
Ring of Fire,Johnny Cash,1963.0,pop
From Me to You,The Beatles,1963.0,pop
Ich will 'nen Cowboy als Mann,Gitte Haenning,1963.0,pop
Vom Stadtpark die Laternen,Gitte & Rex Gildo,1963.0,pop
Ich kauf' mir lieber einen Tirolerhut,Billy Mo,1963.0,pop
Barcarole in der Nacht,Connie Francis,1963.0,pop
Schuld war nur der Bossa Nova,Manuela,1963.0,pop
Da Doo Ron Ron (When He Walked Me Home),The Crystals,1963.0,pop
Wini-Wini,Die Tahiti-Tamouros,1963.0,pop
Bachelor Boy,Cliff Richard,1963.0,pop
In Dreams,Roy Orbison,1963.0,pop
Our Day Will Come,Ruby & The Romantics,1963.0,pop
Walk Right In,The Rooftop Singers,1963.0,pop
So Much in Love,The Tymes,1963.0,pop
My Boyfriend's Back,The Angels,1963.0,pop
Don't Talk to Him,Cliff Richard,1963.0,pop
I'm Leaving it (All) Up to You,Dale & Grace,1963.0,pop
Surfin' USA,The Beach Boys,1963.0,pop
It's All in the Game,Cliff Richard,1963.0,pop
You'll Never Walk Alone,Gerry & the Pacemakers,1963.0,pop
Blame it On the Bossa Nova,Eydie Gorme,1963.0,pop
Up On the Roof,The Drifters,1963.0,pop
Days Of Wine & Roses,Henry Mancini,1963.0,pop
Blowin' in the Wind,Bob Dylan,1963.0,pop
If You Wanna Be Happy,Jimmy Soul,1963.0,pop
Deep Purple,Nino Tempo & April Stevens,1963.0,pop
I Like It,Gerry & the Pacemakers,1963.0,pop
Se mi vuoi lasciare,Michelle,1963.0,pop
Heat Wave,Martha & The Vandellas,1963.0,pop
Pipeline,Chantays,1963.0,pop
Busted,Ray Charles,1963.0,pop
Go Away Little Girl,Steve Lawrence,1963.0,pop
C'est ma Fete,Richard Anthony,1963.0,pop
One Broken Heart For Sale,Elvis Presley,1963.0,pop
Walkin' the Dog,Rufus Thomas,1963.0,pop
Easier Said Than Done,Essex,1963.0,pop
Come te non c'e nessuno,Rita Pavone,1963.0,pop
Can't Get Used to Losing You,Andy Williams,1963.0,pop
Dance On,The Shadows,1963.0,pop
Take These Chains From My Heart,Ray Charles,1963.0,pop
Blowin' in the Wind,"Peter, Paul & Mary",1963.0,pop
Fingertips,Stevie Wonder,1963.0,pop
Ruby Baby,Dion,1963.0,pop
Cuore,Rita Pavone,1963.0,pop
Mockingbird,Inez & Charlie Foxx,1963.0,pop
Little Town Flirt,Del Shannon,1963.0,pop
On Broadway,The Drifters,1963.0,pop
Confessin' (That I Love You),Frank Ifield,1963.0,pop
Tell Him,Exciters,1963.0,pop
Roberta,Peppino di Capri,1963.0,pop
Do You Love Me?,The Tremeloes,1963.0,pop
Another Saturday Night,Sam Cooke,1963.0,pop
Hello Muddah Hello Faddah,Allan Sherman,1963.0,pop
Dansevise,Grethe & Jorgen Ingmann,1963.0,pop
You Don't Have to Be a Baby to Cry,Caravelles,1963.0,pop
You Can't Sit Down,The Dovells,1963.0,pop
Sweets For My Sweet,The Searchers,1963.0,pop
South Street,The Orlons,1963.0,pop
As Usual,Brenda Lee,1963.0,pop
La Partita di Pallone,Rita Pavone,1963.0,pop
Sabato triste,Adriano Celentano,1963.0,pop
"Sally, Go 'Round the Roses",The Jaynettes,1963.0,pop
Il Tangaccio,Adriano Celentano,1963.0,pop
Young Lovers,Paul & Paula,1963.0,pop
La Terza luna,Neil Sedaka,1963.0,pop
One Fine Day,The Chiffons,1963.0,pop
Tie Me Kangaroo Down Sport,Rolf Harris,1963.0,pop
Casanova Baciami,Petula Clark,1963.0,pop
L'Eta dell'amore,Francoise Hardy,1963.0,pop
Donna The Prima Donna,Dion,1963.0,pop
Pour Moi La Vie Va Commencer,Johnny Hallyday,1963.0,pop
O mio signore,Edoardo Vianello,1963.0,pop
"Oh, Pretty Woman",Roy Orbison,1964.0,pop
I Want to Hold Your Hand,The Beatles,1964.0,pop
She Loves You,The Beatles,1964.0,pop
I Feel Fine,The Beatles,1964.0,pop
House of the Rising Sun,The Animals,1964.0,pop
A Hard Day's Night,The Beatles,1964.0,pop
Non Ho L'Eta Per Amarti,Gigliola Cinquetti,1964.0,pop
Can't Buy Me Love,The Beatles,1964.0,pop
You've Lost That Lovin' Feelin',The Righteous Brothers,1964.0,pop
Hello Dolly,Louis Armstrong,1964.0,pop
Where Did Our Love Go,The Supremes,1964.0,pop
Do Wah Diddy Diddy,Manfred Mann,1964.0,pop
Baby Love,The Supremes,1964.0,pop
Twist & Shout,The Beatles,1964.0,pop
"Memphis, Tennessee",Johnny Rivers,1964.0,pop
My Boy Lollipop,Millie Small,1964.0,pop
Please Please Me,The Beatles,1964.0,pop
My Guy,Mary Wells,1964.0,pop
Everybody Loves Somebody,Dean Martin,1964.0,pop
Leader of the Pack,The Shangri-Las,1964.0,pop
It's Over,Roy Orbison,1964.0,pop
Dancing in the Street,Martha & The Vandellas,1964.0,pop
Rag Doll,The Four Seasons,1964.0,pop
Glad All Over,Dave Clark Five,1964.0,pop
The Girl From Ipanema,Stan Getz & Joao Gilberto,1964.0,pop
I Won't Forget You,Jim Reeves,1964.0,pop
I Get Around,The Beach Boys,1964.0,pop
I Should Have Known Better,The Beatles,1964.0,pop
Una Lacrima Sul Viso,Bobby Solo,1964.0,pop
Love Me Do,The Beatles,1964.0,pop
Needles & Pins,The Searchers,1964.0,pop
Come See About Me,The Supremes,1964.0,pop
Vous Permettez Monsieur,Salvatore Adamo,1964.0,pop
You Really Got Me,The Kinks,1964.0,pop
Liebeskummer lohnt sich nicht,Siw Malmqvist,1964.0,pop
A World Without Love,Peter & Gordon,1964.0,pop
Bread & Butter,The Newbeats,1964.0,pop
I Saw Her Standing There,The Beatles,1964.0,pop
Chapel of Love,Dixie Cups,1964.0,pop
Have I the Right,The Honeycombs,1964.0,pop
Walk On By,Dionne Warwick,1964.0,pop
All My Loving,The Beatles,1964.0,pop
Hippy Hippy Shake,Swinging Blue Jeans,1964.0,pop
Under the Boardwalk,The Drifters,1964.0,pop
Bits & Pieces,Dave Clark Five,1964.0,pop
Time is On My Side,The Rolling Stones,1964.0,pop
Suspicion,Terry Stafford,1964.0,pop
It's All Over Now,The Rolling Stones,1964.0,pop
Oh My Darling Caroline,Ronny,1964.0,pop
The French Song (Quand Le Soleil Dit Bonjour Aux Montagnes),Lucille Starr,1964.0,pop
Das kannst du mir nicht verbieten,Bernd Spier,1964.0,pop
In ginocchio da te,Gianni Morandi,1964.0,pop
"Das kommt vom Rudern, das kommt vom Segeln",Peter Lauch & die Regenpfeifer,1964.0,pop
Ain't That Lovin' You Baby,Elvis Presley,1964.0,pop
People,Barbra Streisand,1964.0,pop
Little Red Rooster,The Rolling Stones,1964.0,pop
All Day & All of the Night,The Kinks,1964.0,pop
The Wedding,Julie Rogers,1964.0,pop
Come a Little Bit Closer,Jay & the Americans,1964.0,pop
Long Tall Sally,The Beatles,1964.0,pop
I'm Into Something Good,Herman's Hermits,1964.0,pop
Viva Las Vegas,Elvis Presley,1964.0,pop
La Mamma,Charles Aznavour,1964.0,pop
Shake Hands,Drafi Deutscher,1964.0,pop
You Don't Own Me,Lesley Gore,1964.0,pop
Cin Cin,Richard Anthony,1964.0,pop
Mr Lonely,Bobby Vinton,1964.0,pop
She's Not There,The Zombies,1964.0,pop
If I Fell,The Beatles,1964.0,pop
Ringo,Lorne Greene,1964.0,pop
No Particular Place to Go,Chuck Berry,1964.0,pop
Tell Me (You're Coming Back),The Rolling Stones,1964.0,pop
Little Children,Billy J Kramer & The Dakotas,1964.0,pop
Remember (Walkin' in the Sand),The Shangri-Las,1964.0,pop
You're My World,Cilla Black,1964.0,pop
Such a Night,Elvis Presley,1964.0,pop
Ma Vie,Alain Barriere,1964.0,pop
The Last Kiss,J Frank Wilson & the Cavaliers,1964.0,pop
There! I've Said it Again,Bobby Vinton,1964.0,pop
"Hey, Bobba Needle",Chubby Checker,1964.0,pop
A Present Tu Peux T'en Aller,Richard Anthony,1964.0,pop
Sha La La,Manfred Mann,1964.0,pop
Java,Al Hirt,1964.0,pop
J'y Pense et Puis J'oublie,Claude Francois,1964.0,pop
Ce Monde,Richard Anthony,1964.0,pop
"Baby, I Need Your Lovin'",The Four Tops,1964.0,pop
She's a Woman,The Beatles,1964.0,pop
Do You Want to Know a Secret?,The Beatles,1964.0,pop
I Love You Because,Jim Reeves,1964.0,pop
Hawaii Tattoo,Waikikis,1964.0,pop
Dawn (Go Away),The Four Seasons,1964.0,pop
How Do You Do It?,Gerry & the Pacemakers,1964.0,pop
Love Me With All Your Heart,Ray Charles Singers,1964.0,pop
Anyone Who Had a Heart,Dionne Warwick,1964.0,pop
America,Trini Lopez,1964.0,pop
California Sun,The Rivieras,1964.0,pop
Kissin' Cousins,Elvis Presley,1964.0,pop
E' l'uomo per me (He walks like a man),Mina,1964.0,pop
Roll Over Beethoven,The Beatles,1964.0,pop
I Only Want to Be With You,Dusty Springfield,1964.0,pop
(I Can't Get No) Satisfaction,The Rolling Stones,1965.0,pop
Help!,The Beatles,1965.0,pop
Unchained Melody,The Righteous Brothers,1965.0,pop
Yesterday,The Beatles,1965.0,pop
Downtown,Petula Clark,1965.0,pop
Ticket to Ride,The Beatles,1965.0,pop
Wooly Bully,Sam The Sham & The Pharaohs,1965.0,pop
Mr Tambourine Man,The Byrds,1965.0,pop
Il Silenzio,Nini Rosso,1965.0,pop
Get Off of My Cloud,The Rolling Stones,1965.0,pop
The Last Time,The Rolling Stones,1965.0,pop
Like a Rolling Stone,Bob Dylan,1965.0,pop
Day Tripper,The Beatles,1965.0,pop
I Got You Babe,Sonny & Cher,1965.0,pop
Crying in the Chapel,Elvis Presley,1965.0,pop
Eve of Destruction,Barry McGuire,1965.0,pop
My Girl,The Temptations,1965.0,pop
Rock 'n' Roll Music,The Beatles,1965.0,pop
Stop! in the Name of Love,The Supremes,1965.0,pop
Eight Days a Week,The Beatles,1965.0,pop
Aline,Christophe,1965.0,pop
Turn! Turn! Turn! (To Everything There is a Season),The Byrds,1965.0,pop
King of the Road,Roger Miller,1965.0,pop
Goldfinger,Shirley Bassey,1965.0,pop
The Carnival is Over,The Seekers,1965.0,pop
Hang On Sloopy,The McCoys,1965.0,pop
Mrs Brown You've Got a Lovely Daughter,Herman's Hermits,1965.0,pop
My Generation,The Who,1965.0,pop
Cara Mia,Jay & the Americans,1965.0,pop
"Poupee De Cire, Poupee De Son",France Gall,1965.0,pop
"Help Me, Rhonda",The Beach Boys,1965.0,pop
The Birds & the Bees,Jewel Akens,1965.0,pop
I'll Never Find Another You,The Seekers,1965.0,pop
"I Can't Help Myself (Sugar Pie, Honey Bunch)",The Four Tops,1965.0,pop
For Your Love,The Yardbirds,1965.0,pop
California Girls,The Beach Boys,1965.0,pop
I Got You (I Feel Good),James Brown,1965.0,pop
I'm Telling You Now,Freddie & The Dreamers,1965.0,pop
Over & Over,Dave Clark Five,1965.0,pop
You've Got Your Troubles,The Fortunes,1965.0,pop
It's Not Unusual,Tom Jones,1965.0,pop
A Lover's Concerto,The Toys,1965.0,pop
This Diamond Ring,Gary Lewis & The Playboys,1965.0,pop
The Tracks of My Tears,The Miracles,1965.0,pop
I'm Henry the Eighth I Am,Herman's Hermits,1965.0,pop
Keep Searchin' (We'll Follow the Sun),Del Shannon,1965.0,pop
Marmor Stein und Eisen bricht,Drafi Deutscher,1965.0,pop
Se Piangi Se Ridi,Bobby Solo,1965.0,pop
37623,Len Barry,1965.0,pop
We Gotta Get Out of This Place,The Animals,1965.0,pop
Capri C'est Fini,Herve Villard,1965.0,pop
Papa's Got a Brand New Bag,James Brown,1965.0,pop
Il Mondo,Jimmy Fontana,1965.0,pop
It's the Same Old Song,The Four Tops,1965.0,pop
What's New Pussycat?,Tom Jones,1965.0,pop
La Danse De Zorba,Mikis Theodorakis,1965.0,pop
Back in My Arms Again,The Supremes,1965.0,pop
The Game of Love,Wayne Fontana & The Mindbenders,1965.0,pop
I'm Alive,The Hollies,1965.0,pop
Tired of Waiting For You,The Kinks,1965.0,pop
Positively Fourth Street,Bob Dylan,1965.0,pop
A Must to Avoid,Herman's Hermits,1965.0,pop
A Taste of Honey,Herb Alpert,1965.0,pop
To Whom it Concerns,Chris Andrews,1965.0,pop
Shame & Scandal in the Family,Shawn Elliott,1965.0,pop
Go Now,The Moody Blues,1965.0,pop
Das War Mein Schonster Tanz,Bernd Spier,1965.0,pop
Das ist die Frage aller Fragen,Cliff Richard,1965.0,pop
Long Live Love,Sandie Shaw,1965.0,pop
Heart Full of Soul,The Yardbirds,1965.0,pop
Silhouettes,Herman's Hermits,1965.0,pop
I Hear a Symphony,The Supremes,1965.0,pop
Shotgun,Junior Walker & The All-Stars,1965.0,pop
Baby Don't Go,Sonny & Cher,1965.0,pop
The 'in' Crowd,Ramsey Lewis Trio,1965.0,pop
Cast Your Fate to the Wind,Sounds Orchestral,1965.0,pop
Gloria,Them,1965.0,pop
Catch Us If You Can,Dave Clark Five,1965.0,pop
Early Bird,Andre Brasseur,1965.0,pop
Do You Believe in Magic?,Lovin' Spoonful,1965.0,pop
Down in the Boondocks,Billy Joe Royal,1965.0,pop
N'avoue Jamais,Guy Mardel,1965.0,pop
It's My Life,The Animals,1965.0,pop
This Strange Effect,Dave Berry,1965.0,pop
Here it Comes Again,The Fortunes,1965.0,pop
I Know a Place,Petula Clark,1965.0,pop
Love Potion Number Nine,The Searchers,1965.0,pop
A World of Our Own,The Seekers,1965.0,pop
Mes Mains Sur Tes Hanches,Salvatore Adamo,1965.0,pop
In the Midnight Hour,Wilson Pickett,1965.0,pop
A Well Respected Man,The Kinks,1965.0,pop
Concrete & Clay,Unit Four Plus Two,1965.0,pop
Can't You Hear My Heartbeat,Herman's Hermits,1965.0,pop
Nowhere to Run,Martha & The Vandellas,1965.0,pop
Dolce Paola,Salvatore Adamo,1965.0,pop
La nuit,Salvatore Adamo,1965.0,pop
Io che non vivo (senza te),Pino Donaggio,1965.0,pop
Yeh Yeh,Georgie Fame,1965.0,pop
Ride Away,Roy Orbison,1965.0,pop
Goodnight,Roy Orbison,1965.0,pop
Strangers in the Night,Frank Sinatra,1966.0,pop
These Boots Are Made For Walking,Nancy Sinatra,1966.0,pop
Good Vibrations,The Beach Boys,1966.0,pop
Yellow Submarine,The Beatles,1966.0,pop
Paperback Writer,The Beatles,1966.0,pop
Paint it Black,The Rolling Stones,1966.0,pop
The Sounds of Silence,Simon & Garfunkel,1966.0,pop
Monday Monday,The Mamas & The Papas,1966.0,pop
Michelle,The Beatles,1966.0,pop
Sloop John B,The Beach Boys,1966.0,pop
We Can Work it Out,The Beatles,1966.0,pop
19th Nervous Breakdown,The Rolling Stones,1966.0,pop
Reach Out (I'll Be There),The Four Tops,1966.0,pop
Winchester Cathedral,New Vaudeville Band,1966.0,pop
When a Man Loves a Woman,Percy Sledge,1966.0,pop
No Milk Today,Herman's Hermits,1966.0,pop
Eleanor Rigby,The Beatles,1966.0,pop
Wild Thing,The Troggs,1966.0,pop
Summer in the City,Lovin' Spoonful,1966.0,pop
Black is Black,Los Bravos,1966.0,pop
With a Girl Like You,The Troggs,1966.0,pop
California Dreamin',The Mamas & The Papas,1966.0,pop
Sunny Afternoon,The Kinks,1966.0,pop
Yesterday Man,Chris Andrews,1966.0,pop
Barbara Ann,The Beach Boys,1966.0,pop
Little Man,Sonny & Cher,1966.0,pop
Hanky Panky,Tommy James & the Shondells,1966.0,pop
Bang Bang (My Baby Shot Me Down),Cher,1966.0,pop
Mellow Yellow,Donovan,1966.0,pop
Bus Stop,The Hollies,1966.0,pop
Sunshine Superman,Donovan,1966.0,pop
Ballad of the Green Berets,Staff Sergeant Barry Sadler,1966.0,pop
Last Train to Clarksville,The Monkees,1966.0,pop
Stop Stop Stop,The Hollies,1966.0,pop
Pied Piper,Crispian St Peters,1966.0,pop
You Can't Hurry Love,The Supremes,1966.0,pop
Bend It,"Dave Dee, Dozy, Beaky, Mick & Tich",1966.0,pop
96 Tears,Question Mark & The Mysterians,1966.0,pop
My Love,Petula Clark,1966.0,pop
Nowhere Man,The Beatles,1966.0,pop
(You Keep Me) Hangin' On,The Supremes,1966.0,pop
Lady Godiva,Peter & Gordon,1966.0,pop
River Deep Mountain High,Ike & Tina Turner,1966.0,pop
Pretty Flamingo,Manfred Mann,1966.0,pop
Dear Mrs Applebee,David Garrick,1966.0,pop
Daydream,Lovin' Spoonful,1966.0,pop
Good Lovin',The Young Rascals,1966.0,pop
God Only Knows,The Beach Boys,1966.0,pop
Cherish,Association,1966.0,pop
Land of 1000 Dances,Wilson Pickett,1966.0,pop
Sunny,Bobby Hebb,1966.0,pop
It's a Man's Man's Man's World,James Brown,1966.0,pop
See You in September,Happenings,1966.0,pop
(You're My) Soul & Inspiration,The Righteous Brothers,1966.0,pop
"Have You Seen Your Mother, Baby",The Rolling Stones,1966.0,pop
Sweet Pea,Tommy Roe,1966.0,pop
A Groovy Kind of Love,The Mindbenders,1966.0,pop
Spanish Eyes,Al Martino,1966.0,pop
The Sun Ain't Gonna Shine (Anymore),The Walker Brothers,1966.0,pop
Lightnin' Strikes,Lou Christie,1966.0,pop
I am a Rock,Simon & Garfunkel,1966.0,pop
Homeward Bound,Simon & Garfunkel,1966.0,pop
Lil' Red Riding Hood,Sam The Sham & The Pharaohs,1966.0,pop
Dedicated Follower of Fashion,The Kinks,1966.0,pop
Michelle,The Overlanders,1966.0,pop
Poor Side Of Town,Johnny Rivers,1966.0,pop
As Tears Go By,The Rolling Stones,1966.0,pop
I Can't Control Myself,The Troggs,1966.0,pop
Ganz in weiss,Roy Black,1966.0,pop
What Becomes of the Broken Hearted,Jimmy Ruffin,1966.0,pop
Dandy,The Kinks,1966.0,pop
Somewhere My Love,Ray Conniff,1966.0,pop
You Don't Have to Say You Love Me,Dusty Springfield,1966.0,pop
Ain't Too Proud to Beg,The Temptations,1966.0,pop
Merci Cherie,Udo Jurgens,1966.0,pop
Red Rubber Ball,Cyrkle,1966.0,pop
Rainy Day Woman Nos 12 & 35,Bob Dylan,1966.0,pop
Guantanamera,The Sandpipers,1966.0,pop
Devil With the Blue Dress,Mitch Ryder & The Detroit Wheels,1966.0,pop
Hundert Mann und ein Befehl,Freddy Quinn,1966.0,pop
Keep On Running,Spencer Davis Group,1966.0,pop
Walk Away Renee,The Left Banke,1966.0,pop
Did You Ever Have To Make Up Your Mind?,Lovin' Spoonful,1966.0,pop
Eight Miles High,The Byrds,1966.0,pop
Les Playboys,Jacques Dutronc,1966.0,pop
I Saw Her Again,The Mamas & The Papas,1966.0,pop
Dead End Street,The Kinks,1966.0,pop
Distant Drums,Jim Reeves,1966.0,pop
Don't Bring Me Down,The Animals,1966.0,pop
Juanita Banana,The Peels,1966.0,pop
"Love Me, Please Love Me",Michel Polnareff,1966.0,pop
Mother's Little Helper,The Rolling Stones,1966.0,pop
I'm Your Puppet,James & Bobby Purify,1966.0,pop
They're Coming to Take Me Away Ha-Haaa!,Napoleon XIV,1966.0,pop
Tell it Like it Is,Aaron Neville,1966.0,pop
Lady Jane,The Rolling Stones,1966.0,pop
Mustang Sally,Wilson Pickett,1966.0,pop
Secret Agent Man,Johnny Rivers,1966.0,pop
Kicks,Paul Revere & the Raiders,1966.0,pop
Psychotic Reaction,The Count Five,1966.0,pop
A Whiter Shade of Pale,Procol Harum,1967.0,pop
All You Need is Love,The Beatles,1967.0,pop
I'm a Believer,The Monkees,1967.0,pop
"Hello, Goodbye",The Beatles,1967.0,pop
(The Lights Went Out In) Massachusetts,Bee Gees,1967.0,pop
Penny Lane,The Beatles,1967.0,pop
San Francisco (Wear Some Flowers in Your Hair),Scott McKenzie,1967.0,pop
The Letter,The Box Tops,1967.0,pop
Daydream Believer,The Monkees,1967.0,pop
Puppet On a String,Sandie Shaw,1967.0,pop
Light My Fire,The Doors,1967.0,pop
Somethin' Stupid,Nancy Sinatra & Frank Sinatra,1967.0,pop
Strawberry Fields Forever,The Beatles,1967.0,pop
The Green Green Grass of Home,Tom Jones,1967.0,pop
Respect,Aretha Franklin,1967.0,pop
The Last Waltz,Engelbert Humperdinck,1967.0,pop
This is My Song,Petula Clark,1967.0,pop
"A Little Bit Me, a Little Bit You",The Monkees,1967.0,pop
Silence is Golden,The Tremeloes,1967.0,pop
Let's Spend the Night Together,The Rolling Stones,1967.0,pop
Release Me (And Let Me Love Again),Engelbert Humperdinck,1967.0,pop
Georgy Girl,The Seekers,1967.0,pop
Happy Together,The Turtles,1967.0,pop
White Rabbit,Jefferson Airplane,1967.0,pop
Snoopy Vs the Red Baron,Royal Guardsmen,1967.0,pop
Itchycoo Park,The Small Faces,1967.0,pop
Ruby Tuesday,The Rolling Stones,1967.0,pop
Ha Ha Said the Clown,Manfred Mann,1967.0,pop
Ode To Billie Joe,Bobbie Gentry,1967.0,pop
Friday On My Mind,The Easybeats,1967.0,pop
"To Sir, With Love",Lulu,1967.0,pop
Groovin',The Young Rascals,1967.0,pop
Brown Eyed Girl,Van Morrison,1967.0,pop
Gimme Some Lovin',Spencer Davis Group,1967.0,pop
Inch'Allah (se Sio vuole),Salvatore Adamo,1967.0,pop
Pleasant Valley Sunday,The Monkees,1967.0,pop
Happy Jack,The Who,1967.0,pop
Somebody to Love,Jefferson Airplane,1967.0,pop
Soul Man,Sam & Dave,1967.0,pop
Waterloo Sunset,The Kinks,1967.0,pop
"Baby, Now That I've Found You",The Foundations,1967.0,pop
Up Up & Away,Fifth Dimension,1967.0,pop
We Love You,The Rolling Stones,1967.0,pop
Purple Haze,Jimi Hendrix,1967.0,pop
Gimme Little Sign,Brenton Wood,1967.0,pop
"The Rain, The Park & Other Things",The Cowsills,1967.0,pop
Homburg,Procol Harum,1967.0,pop
Sweet Soul Music,Arthur Conley,1967.0,pop
"For What It's Worth (Stop, Hey What's That Sound)",Buffalo Springfield,1967.0,pop
I Was Kaiser Bill's Batman,Whistling Jack Smith,1967.0,pop
Carrie-Anne,The Hollies,1967.0,pop
Kind of a Drag,The Buckinghams,1967.0,pop
Windy,Association,1967.0,pop
La Derniere Valse,Mireille Mathieu,1967.0,pop
She's a Rainbow,The Rolling Stones,1967.0,pop
She'd Rather Be With Me,The Turtles,1967.0,pop
Dedicated to the One I Love,The Mamas & The Papas,1967.0,pop
